Município,Ano,Area Colhida
3543907,2012,11825
3543907,2013,13097
3543907,2014,11699
3544004,1990,14262
3544004,1991,14097
3544004,1992,14281
3544004,1993,14330
3544004,1994,14332
3544004,1995,15483
3544004,1996,15366
3544004,1997,15321
3544004,1998,13676
3544004,1999,14784
3544004,2000,14847
3544004,2001,15134
3544004,2002,14957
3544004,2003,14947
3544004,2004,15596
3544004,2005,15734
3544004,2006,17624
3544004,2007,18662
3544004,2008,15810
3544004,2009,15735
3544004,2010,17642
3544004,2011,17514
3544004,2012,17080
3544004,2013,17080
3544004,2014,16830
3544202,1990,19460
3544202,1991,22460
3544202,1992,12270
3544202,1993,9890
3544202,1994,11305
3544202,1995,10670
3544202,1996,11428
3544202,1997,11202
3544202,1998,12118
3544202,1999,12145
3544202,2000,11703
3544202,2001,11900
3544202,2002,12115
3544202,2003,14940
3544202,2004,14805
3544202,2005,14807
3544202,2006,13562
3544202,2007,8852
3544202,2008,20457
3544202,2009,22008
3544202,2010,19713
3544202,2011,22043
3544202,2012,21420
3544202,2013,20130
3544202,2014,21193
3544251,1990,-
3544251,1991,-
3544251,1992,-
3544251,1993,1960
3544251,1994,6401
3544251,1995,7605
3544251,1996,5111
3544251,1997,4410
3544251,1998,4013
3544251,1999,3949
3544251,2000,3380
3544251,2001,2950
3544251,2002,3416
3544251,2003,3301
3544251,2004,3850
3544251,2005,10353
3544251,2006,3925
3544251,2007,4266
3544251,2008,3410
3544251,2009,1577
3544251,2010,4336
3544251,2011,5733
3544251,2012,10504
3544251,2013,10916
3544251,2014,10404
3544301,1990,1490
3544301,1991,1377
3544301,1992,1562
3544301,1993,1415
3544301,1994,1400
3544301,1995,1397
3544301,1996,950
3544301,1997,994
3544301,1998,764
3544301,1999,864
3544301,2000,-
3544301,2001,702
3544301,2002,37
3544301,2003,737
3544301,2004,737
3544301,2005,737
3544301,2006,837
3544301,2007,837
3544301,2008,734
3544301,2009,734
3544301,2010,720
3544301,2011,900
3544301,2012,1850
3544301,2013,1140
3544301,2014,1140
3544400,1990,4997
3544400,1991,3661
3544400,1992,4707
3544400,1993,4810
3544400,1994,5540
3544400,1995,5620
3544400,1996,3761
3544400,1997,3695
3544400,1998,4505
3544400,1999,3927
3544400,2000,8362
3544400,2001,8355
3544400,2002,10423
3544400,2003,8285
3544400,2004,8230
3544400,2005,7885
3544400,2006,7383
3544400,2007,9086
3544400,2008,14284
3544400,2009,14286
3544400,2010,14496
3544400,2011,14513
3544400,2012,14517
3544400,2013,8548
3544400,2014,8782
3544509,1990,742
3544509,1991,1130
3544509,1992,1256
3544509,1993,1186
3544509,1994,1046
3544509,1995,1049
3544509,1996,920
3544509,1997,1175
3544509,1998,1493
3544509,1999,1230
3544509,2000,1350
3544509,2001,1135
3544509,2002,1210
3544509,2003,1401
3544509,2004,1270
3544509,2005,1177
3544509,2006,1083
3544509,2007,826
3544509,2008,710
3544509,2009,3290
3544509,2010,410
3544509,2011,1240
3544509,2012,2113
3544509,2013,2897
3544509,2014,2569
3544608,1990,2539
3544608,1991,1292
3544608,1992,1570
3544608,1993,3440
3544608,1994,5135
3544608,1995,4405
3544608,1996,3566
3544608,1997,5455
3544608,1998,4580
3544608,1999,6773
3544608,2000,5332
3544608,2001,5250
3544608,2002,4271
3544608,2003,3836
3544608,2004,5079
3544608,2005,3505
3544608,2006,6925
3544608,2007,8080
3544608,2008,3756
3544608,2009,8728
3544608,2010,9445
3544608,2011,10779
3544608,2012,2000
3544608,2013,11920
3544608,2014,9164
3544707,1990,3141
3544707,1991,2598
3544707,1992,2548
3544707,1993,2543
3544707,1994,3064
3544707,1995,3092
3544707,1996,2569
3544707,1997,2119
3544707,1998,2236
3544707,1999,2041
3544707,2000,2373
3544707,2001,2603
3544707,2002,2211
3544707,2003,1933
3544707,2004,2684
3544707,2005,2888
3544707,2006,3243
3544707,2007,2940
3544707,2008,2820
3544707,2009,3002
3544707,2010,2807
3544707,2011,2778
3544707,2012,4360
3544707,2013,4149
3544707,2014,5021
3544806,1990,2770
3544806,1991,3918
3544806,1992,4395
3544806,1993,4350
3544806,1994,4250
3544806,1995,3310
3544806,1996,2963
3544806,1997,3592
3544806,1998,3570
3544806,1999,3530
3544806,2000,3547
3544806,2001,3755
3544806,2002,4580
3544806,2003,4759
3544806,2004,4850
3544806,2005,6117
3544806,2006,5072
3544806,2007,5872
3544806,2008,6985
3544806,2009,6800
3544806,2010,8375
3544806,2011,9055
3544806,2012,9949
3544806,2013,9967
3544806,2014,9935
3544905,1990,15640
3544905,1991,15800
3544905,1992,14940
3544905,1993,18650
3544905,1994,18220
3544905,1995,18260
3544905,1996,21030
3544905,1997,20780
3544905,1998,20325
3544905,1999,20345
3544905,2000,21125
3544905,2001,21243
3544905,2002,21130
3544905,2003,20880
3544905,2004,22730
3544905,2005,20795
3544905,2006,23030
3544905,2007,20520
3544905,2008,26011
3544905,2009,24957
3544905,2010,22550
3544905,2011,24064
3544905,2012,24643
3544905,2013,24010
3544905,2014,23960
3545001,1990,1060
3545001,1991,510
3545001,1992,760
3545001,1993,580
3545001,1994,1160
3545001,1995,915
3545001,1996,25
3545001,1997,1335
3545001,1998,847
3545001,1999,917
3545001,2000,862
3545001,2001,735
3545001,2002,672
3545001,2003,760
3545001,2004,685
3545001,2005,409
3545001,2006,485
3545001,2007,385
3545001,2008,466
3545001,2009,445
3545001,2010,435
3545001,2011,435
3545001,2012,290
3545001,2013,305
3545001,2014,325
3545100,1990,2577
3545100,1991,2973
3545100,1992,3004
3545100,1993,2830
3545100,1994,2308
3545100,1995,2332
3545100,1996,2305
3545100,1997,2088
3545100,1998,2206
3545100,1999,2720
3545100,2000,1915
3545100,2001,1815
3545100,2002,3887
3545100,2003,3566
3545100,2004,5584
3545100,2005,5319
3545100,2006,4790
3545100,2007,4616
3545100,2008,4824
3545100,2009,8560
3545100,2010,8497
3545100,2011,7149
3545100,2012,7741
3545100,2013,6212
3545100,2014,6170
3545159,1990,-
3545159,1991,-
3545159,1992,-
3545159,1993,4285
3545159,1994,3785
3545159,1995,3891
3545159,1996,3891
3545159,1997,3876
3545159,1998,4190
3545159,1999,4100
3545159,2000,4104
3545159,2001,3980
3545159,2002,3975
3545159,2003,3975
3545159,2004,3956
3545159,2005,4166
3545159,2006,3935
3545159,2007,4188
3545159,2008,4954
3545159,2009,4933
3545159,2010,5045
3545159,2011,4947
3545159,2012,4830
3545159,2013,4823
3545159,2014,3507
3545209,1990,2660
3545209,1991,2750
3545209,1992,2530
3545209,1993,2410
3545209,1994,2470
3545209,1995,2565
3545209,1996,2155
3545209,1997,2105
3545209,1998,2463
3545209,1999,2400
3545209,2000,913
3545209,2001,1054
3545209,2002,1276
3545209,2003,1201
3545209,2004,1205
3545209,2005,1234
3545209,2006,1244
3545209,2007,1297
3545209,2008,1189
3545209,2009,1330
3545209,2010,1845
3545209,2011,1928
3545209,2012,2241
3545209,2013,2420
3545209,2014,2665
3545308,1990,3985
3545308,1991,4251
3545308,1992,4105
3545308,1993,2837
3545308,1994,4455
3545308,1995,3585
3545308,1996,2380
3545308,1997,1475
3545308,1998,3245
3545308,1999,3389
3545308,2000,3163
3545308,2001,4398
3545308,2002,4099
3545308,2003,4099
3545308,2004,6084
3545308,2005,5668
3545308,2006,5618
3545308,2007,8276
3545308,2008,5401
3545308,2009,2677
3545308,2010,1916
3545308,2011,2290
3545308,2012,1920
3545308,2013,3090
3545308,2014,2420
3545407,1990,11110
3545407,1991,11590
3545407,1992,10950
3545407,1993,7800
3545407,1994,12350
3545407,1995,13450
3545407,1996,13950
3545407,1997,11973
3545407,1998,16560
3545407,1999,15968
3545407,2000,12900
3545407,2001,18430
3545407,2002,19146
3545407,2003,19382
3545407,2004,18104
3545407,2005,19926
3545407,2006,20985
3545407,2007,19625
3545407,2008,20695
3545407,2009,18515
3545407,2010,18912
3545407,2011,19112
3545407,2012,19900
3545407,2013,19900
3545407,2014,18750
3545506,1990,2056
3545506,1991,1709
3545506,1992,2368
3545506,1993,2276
3545506,1994,2550
3545506,1995,2329
3545506,1996,2017
3545506,1997,1040
3545506,1998,1038
3545506,1999,1728
3545506,2000,2545
3545506,2001,2475
3545506,2002,11842
3545506,2003,24860
3545506,2004,34975
3545506,2005,34018
3545506,2006,23715
3545506,2007,17115
3545506,2008,25046
3545506,2009,18700
3545506,2010,19700
3545506,2011,28028
3545506,2012,32778
3545506,2013,33135
3545506,2014,33785
3545605,1990,12607
3545605,1991,12340
3545605,1992,12453
3545605,1993,12020
3545605,1994,14984
3545605,1995,14009
3545605,1996,13376
3545605,1997,12254
3545605,1998,14670
3545605,1999,228
3545605,2000,12255
3545605,2001,12355
3545605,2002,12254
3545605,2003,12514
3545605,2004,15829
3545605,2005,15757
3545605,2006,15704
3545605,2007,16469
3545605,2008,16471
3545605,2009,21680
3545605,2010,24830
3545605,2011,24750
3545605,2012,24746
3545605,2013,24915
3545605,2014,24919
3545704,1990,2950
3545704,1991,2572
3545704,1992,3264
3545704,1993,3474
3545704,1994,3488
3545704,1995,2808
3545704,1996,2887
3545704,1997,2022
3545704,1998,2824
3545704,1999,2154
3545704,2000,1901
3545704,2001,2748
3545704,2002,2291
3545704,2003,2130
3545704,2004,2420
3545704,2005,2462
3545704,2006,1419
3545704,2007,1712
3545704,2008,923
3545704,2009,1734
3545704,2010,1630
3545704,2011,1475
3545704,2012,1773
3545704,2013,2943
3545704,2014,5309
3545803,1990,13280
3545803,1991,13270
3545803,1992,13245
3545803,1993,13290
3545803,1994,13295
3545803,1995,13040
3545803,1996,12200
3545803,1997,12970
3545803,1998,12805
3545803,1999,12940
3545803,2000,13020
3545803,2001,13642
3545803,2002,14050
3545803,2003,13720
3545803,2004,13800
3545803,2005,14139
3545803,2006,13440
3545803,2007,13050
3545803,2008,13582
3545803,2009,13104
3545803,2010,12912
3545803,2011,10936
3545803,2012,10572
3545803,2013,10116
3545803,2014,10866
3546009,1990,744
3546009,1991,455
3546009,1992,360
3546009,1993,260
3546009,1994,67
3546009,1995,13
3546009,1996,262
3546009,1997,96
3546009,1998,448
3546009,1999,385
3546009,2000,385
3546009,2001,73
3546009,2002,268
3546009,2003,39
3546009,2004,339
3546009,2005,381
3546009,2006,382
3546009,2007,358
3546009,2008,355
3546009,2009,183
3546009,2010,206
3546009,2011,304
3546009,2012,286
3546009,2013,286
3546009,2014,92
3546108,1990,3054
3546108,1991,4704
3546108,1992,4325
3546108,1993,3160
3546108,1994,3500
3546108,1995,2544
3546108,1996,2582
3546108,1997,2420
3546108,1998,1296
3546108,1999,1352
3546108,2000,956
3546108,2001,1240
3546108,2002,1021
3546108,2003,1495
3546108,2004,1456
3546108,2005,1400
3546108,2006,1022
3546108,2007,25
3546108,2008,547
3546108,2009,290
3546108,2010,110
3546108,2011,330
3546108,2012,420
3546108,2013,517
3546108,2014,457
3546207,1990,4748
3546207,1991,4744
3546207,1992,4737
3546207,1993,3575
3546207,1994,4032
3546207,1995,2848
3546207,1996,2878
3546207,1997,3357
3546207,1998,3640
3546207,1999,3445
3546207,2000,3410
3546207,2001,3270
3546207,2002,14465
3546207,2003,3970
3546207,2004,3750
3546207,2005,3901
3546207,2006,4175
3546207,2007,4535
3546207,2008,5090
3546207,2009,5062
3546207,2010,4858
3546207,2011,5207
3546207,2012,5591
3546207,2013,5044
3546207,2014,4787
3546256,1990,-
3546256,1991,-
3546256,1992,-
3546256,1993,-
3546256,1994,-
3546256,1995,-
3546256,1996,-
3546256,1997,5550
3546256,1998,5100
3546256,1999,5200
3546256,2000,5340
3546256,2001,4530
3546256,2002,4630
3546256,2003,4710
3546256,2004,4810
3546256,2005,5055
3546256,2006,5300
3546256,2007,5490
3546256,2008,5235
3546256,2009,7520
3546256,2010,7519
3546256,2011,7519
3546256,2012,7689
3546256,2013,7489
3546256,2014,6693
3546306,1990,12299
3546306,1991,11811
3546306,1992,11498
3546306,1993,11080
3546306,1994,19300
3546306,1995,18265
3546306,1996,12611
3546306,1997,2837
3546306,1998,12918
3546306,1999,12745
3546306,2000,12770
3546306,2001,12740
3546306,2002,12813
3546306,2003,13000
3546306,2004,13000
3546306,2005,19108
3546306,2006,20282
3546306,2007,18512
3546306,2008,19644
3546306,2009,13002
3546306,2010,15912
3546306,2011,15130
3546306,2012,21488
3546306,2013,20625
3546306,2014,20532
3546405,1990,31477
3546405,1991,33947
3546405,1992,31403
3546405,1993,27095
3546405,1994,27869
3546405,1995,36305
3546405,1996,41799
3546405,1997,32760
3546405,1998,31200
3546405,1999,33785
3546405,2000,32700
3546405,2001,31350
3546405,2002,31195
3546405,2003,32030
3546405,2004,31650
3546405,2005,32467
3546405,2006,36598
3546405,2007,34263
3546405,2008,33788
3546405,2009,43910
3546405,2010,44865
3546405,2011,44525
3546405,2012,45110
3546405,2013,45436
3546405,2014,45708
3546504,1990,9650
3546504,1991,9600
3546504,1992,9080
3546504,1993,8880
3546504,1994,8815
3546504,1995,9400
3546504,1996,9480
3546504,1997,6585
3546504,1998,6890
3546504,1999,6812
3546504,2000,6855
3546504,2001,7190
3546504,2002,7080
3546504,2003,7025
3546504,2004,7165
3546504,2005,7578
3546504,2006,7427
3546504,2007,7852
3546504,2008,7422
3546504,2009,7390
3546504,2010,7440
3546504,2011,7300
3546504,2012,7380
3546504,2013,7570
3546504,2014,7590
3546603,1990,1173
3546603,1991,1098
3546603,1992,1265
3546603,1993,1685
3546603,1994,1546
3546603,1995,1275
3546603,1996,1262
3546603,1997,1197
3546603,1998,733
3546603,1999,647
3546603,2000,699
3546603,2001,725
3546603,2002,683
3546603,2003,723
3546603,2004,724
3546603,2005,1035
3546603,2006,930
3546603,2007,507
3546603,2008,531
3546603,2009,535
3546603,2010,535
3546603,2011,435
3546603,2012,397
3546603,2013,406
3546603,2014,502
3546702,1990,6966
3546702,1991,5444
3546702,1992,4601
3546702,1993,4479
3546702,1994,4231
3546702,1995,4790
3546702,1996,6019
3546702,1997,4812
3546702,1998,5453
3546702,1999,5224
3546702,2000,5900
3546702,2001,6344
3546702,2002,5097
3546702,2003,4958
3546702,2004,4658
3546702,2005,4566
3546702,2006,4802
3546702,2007,4672
3546702,2008,4807
3546702,2009,4555
3546702,2010,4554
3546702,2011,4550
3546702,2012,3930
3546702,2013,4117
3546702,2014,5032
3546801,1990,622
3546801,1991,570
3546801,1992,492
3546801,1993,432
3546801,1994,80
3546801,1995,-
3546801,1996,-
3546801,1997,150
3546801,1998,-
3546801,1999,-
3546801,2000,354
3546801,2001,50
3546801,2002,-
3546801,2003,-
3546801,2004,-
3546801,2005,-
3546801,2006,-
3546801,2007,-
3546801,2008,-
3546801,2009,8
3546801,2010,4
3546801,2011,80
3546801,2012,20
3546801,2013,20
3546801,2014,10
3546900,1990,6350
3546900,1991,14000
3546900,1992,14600
3546900,1993,12000
3546900,1994,14000
3546900,1995,13700
3546900,1996,13000
3546900,1997,14229
3546900,1998,13822
3546900,1999,13937
3546900,2000,14375
3546900,2001,13520
3546900,2002,13900
3546900,2003,14600
3546900,2004,14320
3546900,2005,15244
3546900,2006,14640
3546900,2007,15880
3546900,2008,14473
3546900,2009,13800
3546900,2010,14310
3546900,2011,14660
3546900,2012,14580
3546900,2013,14705
3546900,2014,14795
3547007,1990,5510
3547007,1991,4723
3547007,1992,4655
3547007,1993,5655
3547007,1994,7885
3547007,1995,6365
3547007,1996,5950
3547007,1997,5620
3547007,1998,5520
3547007,1999,5909
3547007,2000,3400
3547007,2001,3985
3547007,2002,3985
3547007,2003,3985
3547007,2004,4385
3547007,2005,4304
3547007,2006,4135
3547007,2007,8638
3547007,2008,4627
3547007,2009,4627
3547007,2010,7377
3547007,2011,7524
3547007,2012,7104
3547007,2013,6234
3547007,2014,6234
3547106,1990,4750
3547106,1991,3428
3547106,1992,1379
3547106,1993,1618
3547106,1994,1511
3547106,1995,1070
3547106,1996,953
3547106,1997,997
3547106,1998,170
3547106,1999,86
3547106,2000,90
3547106,2001,137
3547106,2002,145
3547106,2003,145
3547106,2004,519
3547106,2005,372
3547106,2006,470
3547106,2007,2020
3547106,2008,6270
3547106,2009,6300
3547106,2010,8080
3547106,2011,8262
3547106,2012,9287
3547106,2013,9250
3547106,2014,9913
3547205,1990,1395
3547205,1991,1021
3547205,1992,1225
3547205,1993,1155
3547205,1994,1173
3547205,1995,1358
3547205,1996,1510
3547205,1997,1079
3547205,1998,1038
3547205,1999,855
3547205,2000,521
3547205,2001,895
3547205,2002,1021
3547205,2003,1115
3547205,2004,983
3547205,2005,607
3547205,2006,507
3547205,2007,227
3547205,2008,520
3547205,2009,688
3547205,2010,645
3547205,2011,635
3547205,2012,923
3547205,2013,1830
3547205,2014,1785
3547304,1990,175
3547304,1991,175
3547304,1992,20
3547304,1993,-
3547304,1994,-
3547304,1995,-
3547304,1996,-
3547304,1997,-
3547304,1998,-
3547304,1999,-
3547304,2000,-
3547304,2001,-
3547304,2002,-
3547304,2003,-
3547304,2004,-
3547304,2005,-
3547304,2006,-
3547304,2007,-
3547304,2008,-
3547304,2009,-
3547304,2010,-
3547304,2011,-
3547304,2012,-
3547304,2013,-
3547304,2014,-
3547403,1990,2600
3547403,1991,2372
3547403,1992,3415
3547403,1993,1910
3547403,1994,2775
3547403,1995,1840
3547403,1996,1583
3547403,1997,1649
3547403,1998,1479
3547403,1999,1544
3547403,2000,1311
3547403,2001,1471
3547403,2002,1799
3547403,2003,2349
3547403,2004,2835
3547403,2005,2207
3547403,2006,556
3547403,2007,40
3547403,2008,215
3547403,2009,610
3547403,2010,755
3547403,2011,1325
3547403,2012,2714
3547403,2013,3090
3547403,2014,3480
3547502,1990,8502
3547502,1991,9040
3547502,1992,9855
3547502,1993,9538
3547502,1994,9070
3547502,1995,9510
3547502,1996,9490
3547502,1997,9615
3547502,1998,10997
3547502,1999,10987
3547502,2000,11100
3547502,2001,12105
3547502,2002,11313
3547502,2003,11300
3547502,2004,12954
3547502,2005,11839
3547502,2006,13200
3547502,2007,12600
3547502,2008,20308
3547502,2009,17600
3547502,2010,17200
3547502,2011,17500
3547502,2012,16850
3547502,2013,17500
3547502,2014,17700
3547601,1990,10430
3547601,1991,10920
3547601,1992,7330
3547601,1993,7350
3547601,1994,7330
3547601,1995,7235
3547601,1996,7255
3547601,1997,7200
3547601,1998,8090
3547601,1999,8145
3547601,2000,8360
3547601,2001,8370
3547601,2002,8390
3547601,2003,9070
3547601,2004,9800
3547601,2005,10687
3547601,2006,10300
3547601,2007,10730
3547601,2008,10600
3547601,2009,10484
3547601,2010,10650
3547601,2011,10650
3547601,2012,10150
3547601,2013,10150
3547601,2014,10818
3547650,1990,-
3547650,1991,-
3547650,1992,-
3547650,1993,-
3547650,1994,-
3547650,1995,-
3547650,1996,-
3547650,1997,618
3547650,1998,395
3547650,1999,768
3547650,2000,730
3547650,2001,644
3547650,2002,440
3547650,2003,293
3547650,2004,164
3547650,2005,232
3547650,2006,170
3547650,2007,118
3547650,2008,200
3547650,2009,144
3547650,2010,200
3547650,2011,110
3547650,2012,85
3547650,2013,185
3547650,2014,261
3547700,1990,13402
3547700,1991,9368
3547700,1992,7544
3547700,1993,8456
3547700,1994,8882
3547700,1995,5599
3547700,1996,3514
3547700,1997,4072
3547700,1998,4164
3547700,1999,4060
3547700,2000,3840
3547700,2001,3191
3547700,2002,3306
3547700,2003,3584
3547700,2004,4504
3547700,2005,4348
3547700,2006,5530
3547700,2007,6660
3547700,2008,5680
3547700,2009,15480
3547700,2010,8390
3547700,2011,5650
3547700,2012,5160
3547700,2013,5475
3547700,2014,9074
3547908,1990,1470
3547908,1991,1660
3547908,1992,2220
3547908,1993,2020
3547908,1994,2241
3547908,1995,2680
3547908,1996,3057
3547908,1997,4950
3547908,1998,4480
3547908,1999,3687
3547908,2000,3605
3547908,2001,2190
3547908,2002,2750
3547908,2003,1903
3547908,2004,2028
3547908,2005,2039
3547908,2006,2046
3547908,2007,2371
3547908,2008,1789
3547908,2009,2391
3547908,2010,3875
3547908,2011,3905
3547908,2012,790
3547908,2013,4030
3547908,2014,4656
3548005,1990,4820
3548005,1991,3530
3548005,1992,3930
3548005,1993,3980
3548005,1994,3693
3548005,1995,5040
3548005,1996,4510
3548005,1997,5790
3548005,1998,5330
3548005,1999,5457
3548005,2000,4840
3548005,2001,8750
3548005,2002,5183
3548005,2003,5841
3548005,2004,6297
3548005,2005,5962
3548005,2006,6355
3548005,2007,6152
3548005,2008,4925
3548005,2009,5253
3548005,2010,5785
3548005,2011,5525
3548005,2012,5383
3548005,2013,5298
3548005,2014,4898
3548054,1990,-
3548054,1991,-
3548054,1992,-
3548054,1993,16498
3548054,1994,12577
3548054,1995,16337
3548054,1996,17720
3548054,1997,21150
3548054,1998,21111
3548054,1999,19493
3548054,2000,19230
3548054,2001,23212
3548054,2002,19530
3548054,2003,23268
3548054,2004,21239
3548054,2005,26431
3548054,2006,28190
3548054,2007,25960
3548054,2008,25971
3548054,2009,26488
3548054,2010,27756
3548054,2011,25983
3548054,2012,26318
3548054,2013,24945
3548054,2014,24520
3548104,1990,710
3548104,1991,942
3548104,1992,968
3548104,1993,1327
3548104,1994,788
3548104,1995,890
3548104,1996,820
3548104,1997,1625
3548104,1998,1580
3548104,1999,1750
3548104,2000,1176
3548104,2001,1449
3548104,2002,1362
3548104,2003,1323
3548104,2004,1188
3548104,2005,1003
3548104,2006,943
3548104,2007,873
3548104,2008,874
3548104,2009,673
3548104,2010,5143
3548104,2011,4644
3548104,2012,720
3548104,2013,686
3548104,2014,606
3548203,1990,375
3548203,1991,233
3548203,1992,250
3548203,1993,194
3548203,1994,191
3548203,1995,288
3548203,1996,321
3548203,1997,196
3548203,1998,233
3548203,1999,320
3548203,2000,65
3548203,2001,278
3548203,2002,249
3548203,2003,30
3548203,2004,243
3548203,2005,166
3548203,2006,176
3548203,2007,164
3548203,2008,151
3548203,2009,150
3548203,2010,150
3548203,2011,150
3548203,2012,145
3548203,2013,119
3548203,2014,84
3548302,1990,1595
3548302,1991,1310
3548302,1992,1477
3548302,1993,1115
3548302,1994,915
3548302,1995,2150
3548302,1996,700
3548302,1997,450
3548302,1998,335
3548302,1999,525
3548302,2000,555
3548302,2001,610
3548302,2002,610
3548302,2003,570
3548302,2004,1000
3548302,2005,1748
3548302,2006,3238
3548302,2007,3058
3548302,2008,2910
3548302,2009,2470
3548302,2010,2460
3548302,2011,2580
3548302,2012,1670
3548302,2013,1770
3548302,2014,1755
3548401,1990,2518
3548401,1991,2314
3548401,1992,1898
3548401,1993,2335
3548401,1994,2518
3548401,1995,2394
3548401,1996,2204
3548401,1997,2608
3548401,1998,4910
3548401,1999,4372
3548401,2000,4821
3548401,2001,3954
3548401,2002,3979
3548401,2003,5037
3548401,2004,4390
3548401,2005,4352
3548401,2006,4492
3548401,2007,4469
3548401,2008,4789
3548401,2009,5577
3548401,2010,6052
3548401,2011,6254
3548401,2012,4439
3548401,2013,4574
3548401,2014,4361
3548500,1990,17
3548500,1991,12
3548500,1992,-
3548500,1993,-
3548500,1994,-
3548500,1995,-
3548500,1996,-
3548500,1997,-
3548500,1998,-
3548500,1999,-
3548500,2000,-
3548500,2001,-
3548500,2002,-
3548500,2003,-
3548500,2004,-
3548500,2005,-
3548500,2006,-
3548500,2007,-
3548500,2008,-
3548500,2009,-
3548500,2010,-
3548500,2011,-
3548500,2012,-
3548500,2013,-
3548500,2014,-
3548609,1990,1309
3548609,1991,1943
3548609,1992,468
3548609,1993,371
3548609,1994,352
3548609,1995,360
3548609,1996,363
3548609,1997,348
3548609,1998,378
3548609,1999,219
3548609,2000,385
3548609,2001,210
3548609,2002,223
3548609,2003,15
3548609,2004,280
3548609,2005,480
3548609,2006,485
3548609,2007,485
3548609,2008,495
3548609,2009,495
3548609,2010,495
3548609,2011,495
3548609,2012,750
3548609,2013,260
3548609,2014,175
3548708,1990,10
3548708,1991,4
3548708,1992,-
3548708,1993,-
3548708,1994,-
3548708,1995,-
3548708,1996,-
3548708,1997,-
3548708,1998,-
3548708,1999,-
3548708,2000,-
3548708,2001,-
3548708,2002,-
3548708,2003,-
3548708,2004,-
3548708,2005,-
3548708,2006,-
3548708,2007,-
3548708,2008,-
3548708,2009,-
3548708,2010,-
3548708,2011,-
3548708,2012,-
3548708,2013,-
3548708,2014,-
3548906,1990,23171
3548906,1991,28109
3548906,1992,23230
3548906,1993,18450
3548906,1994,17250
3548906,1995,17770
3548906,1996,33760
3548906,1997,26756
3548906,1998,25899
3548906,1999,30067
3548906,2000,24299
3548906,2001,24616
3548906,2002,23744
3548906,2003,28521
3548906,2004,28521
3548906,2005,28376
3548906,2006,27049
3548906,2007,26366
3548906,2008,26446
3548906,2009,36449
3548906,2010,35324
3548906,2011,36766
3548906,2012,36009
3548906,2013,36129
3548906,2014,35610
3549003,1990,2823
3549003,1991,2446
3549003,1992,2561
3549003,1993,926
3549003,1994,907
3549003,1995,1090
3549003,1996,1278
3549003,1997,973
3549003,1998,806
3549003,1999,243
3549003,2000,396
3549003,2001,200
3549003,2002,170
3549003,2003,178
3549003,2004,170
3549003,2005,270
3549003,2006,130
3549003,2007,200
3549003,2008,100
3549003,2009,100
3549003,2010,250
3549003,2011,590
3549003,2012,600
3549003,2013,640
3549003,2014,900
3549102,1990,10965
3549102,1991,15640
3549102,1992,13266
3549102,1993,11715
3549102,1994,12226
3549102,1995,12519
3549102,1996,14205
3549102,1997,14115
3549102,1998,13900
3549102,1999,14205
3549102,2000,16880
3549102,2001,16345
3549102,2002,13865
3549102,2003,15865
3549102,2004,15890
3549102,2005,15223
3549102,2006,14265
3549102,2007,12315
3549102,2008,15732
3549102,2009,13050
3549102,2010,11990
3549102,2011,16297
3549102,2012,15855
3549102,2013,15887
3549102,2014,14807
3549201,1990,1920
3549201,1991,1549
3549201,1992,1404
3549201,1993,1525
3549201,1994,1475
3549201,1995,1125
3549201,1996,773
3549201,1997,440
3549201,1998,516
3549201,1999,436
3549201,2000,443
3549201,2001,264
3549201,2002,143
3549201,2003,108
3549201,2004,273
3549201,2005,379
3549201,2006,272
3549201,2007,240
3549201,2008,756
3549201,2009,1030
3549201,2010,1130
3549201,2011,1330
3549201,2012,2018
3549201,2013,1715
3549201,2014,1670
3549250,1990,-
3549250,1991,-
3549250,1992,-
3549250,1993,3514
3549250,1994,3623
3549250,1995,3609
3549250,1996,3949
3549250,1997,4500
3549250,1998,5424
3549250,1999,5844
3549250,2000,4420
3549250,2001,4914
3549250,2002,4760
3549250,2003,4399
3549250,2004,2529
3549250,2005,6903
3549250,2006,4770
3549250,2007,5240
3549250,2008,2375
3549250,2009,5038
3549250,2010,8310
3549250,2011,6050
3549250,2012,6650
3549250,2013,6500
3549250,2014,4201
3549300,1990,2570
3549300,1991,1902
3549300,1992,2182
3549300,1993,2877
3549300,1994,3105
3549300,1995,1506
3549300,1996,985
3549300,1997,905
3549300,1998,255
3549300,1999,95
3549300,2000,236
3549300,2001,206
3549300,2002,292
3549300,2003,68
3549300,2004,124
3549300,2005,414
3549300,2006,62
3549300,2007,-
3549300,2008,26
3549300,2009,26
3549300,2010,3010
3549300,2011,3120
3549300,2012,6224
3549300,2013,6164
3549300,2014,6069
3549409,1990,33611
3549409,1991,35287
3549409,1992,38740
3549409,1993,33453
3549409,1994,37270
3549409,1995,28910
3549409,1996,27200
3549409,1997,28400
3549409,1998,26500
3549409,1999,27310
3549409,2000,33796
3549409,2001,32036
3549409,2002,29364
3549409,2003,29970
3549409,2004,32870
3549409,2005,31649
3549409,2006,34780
3549409,2007,29880
3549409,2008,30040
3549409,2009,27570
3549409,2010,28570
3549409,2011,28907
3549409,2012,29796
3549409,2013,28277
3549409,2014,29344
3549508,1990,19357
3549508,1991,23396
3549508,1992,20751
3549508,1993,24037
3549508,1994,27206
3549508,1995,19901
3549508,1996,16839
3549508,1997,16798
3549508,1998,20678
