Município,Ano,Area Colhida
3505351,1999,23
3505351,2000,19
3505351,2001,30
3505351,2002,30
3505351,2003,30
3505351,2004,23
3505351,2005,15
3505351,2006,15
3505351,2007,15
3505351,2008,5
3505351,2009,83
3505351,2010,82
3505351,2011,63
3505351,2012,55
3505351,2013,-
3505351,2014,3
3505401,1990,116
3505401,1991,120
3505401,1992,120
3505401,1993,-
3505401,1994,109
3505401,1995,121
3505401,1996,95
3505401,1997,47
3505401,1998,58
3505401,1999,58
3505401,2000,45
3505401,2001,45
3505401,2002,45
3505401,2003,35
3505401,2004,33
3505401,2005,48
3505401,2006,26
3505401,2007,15
3505401,2008,39
3505401,2009,44
3505401,2010,47
3505401,2011,45
3505401,2012,40
3505401,2013,40
3505401,2014,40
3505500,1990,14502
3505500,1991,15670
3505500,1992,18370
3505500,1993,16155
3505500,1994,15727
3505500,1995,15369
3505500,1996,17890
3505500,1997,18420
3505500,1998,22601
3505500,1999,22601
3505500,2000,18008
3505500,2001,17918
3505500,2002,17820
3505500,2003,17744
3505500,2004,21118
3505500,2005,20957
3505500,2006,20265
3505500,2007,13469
3505500,2008,14975
3505500,2009,15361
3505500,2010,19722
3505500,2011,12984
3505500,2012,13200
3505500,2013,13187
3505500,2014,13174
3505609,1990,1
3505609,1991,-
3505609,1992,-
3505609,1993,-
3505609,1994,-
3505609,1995,-
3505609,1996,-
3505609,1997,-
3505609,1998,-
3505609,1999,-
3505609,2000,-
3505609,2001,-
3505609,2002,-
3505609,2003,-
3505609,2004,-
3505609,2005,-
3505609,2006,-
3505609,2007,-
3505609,2008,-
3505609,2009,-
3505609,2010,-
3505609,2011,-
3505609,2012,-
3505609,2013,-
3505609,2014,-
3505807,1990,973
3505807,1991,974
3505807,1992,1137
3505807,1993,1124
3505807,1994,840
3505807,1995,840
3505807,1996,748
3505807,1997,758
3505807,1998,583
3505807,1999,570
3505807,2000,679
3505807,2001,597
3505807,2002,397
3505807,2003,443
3505807,2004,444
3505807,2005,418
3505807,2006,403
3505807,2007,417
3505807,2008,349
3505807,2009,360
3505807,2010,390
3505807,2011,392
3505807,2012,631
3505807,2013,410
3505807,2014,240
3505906,1990,6456
3505906,1991,6256
3505906,1992,4433
3505906,1993,4543
3505906,1994,4005
3505906,1995,3620
3505906,1996,3556
3505906,1997,3618
3505906,1998,2037
3505906,1999,2406
3505906,2000,2788
3505906,2001,2047
3505906,2002,2581
3505906,2003,2737
3505906,2004,2362
3505906,2005,2484
3505906,2006,2269
3505906,2007,2500
3505906,2008,2569
3505906,2009,2769
3505906,2010,5210
3505906,2011,5087
3505906,2012,2737
3505906,2013,2900
3505906,2014,2785
3506003,1990,2973
3506003,1991,2279
3506003,1992,2359
3506003,1993,1979
3506003,1994,1615
3506003,1995,1943
3506003,1996,2014
3506003,1997,2605
3506003,1998,2708
3506003,1999,2093
3506003,2000,1752
3506003,2001,1363
3506003,2002,1687
3506003,2003,1651
3506003,2004,1419
3506003,2005,1810
3506003,2006,1844
3506003,2007,1829
3506003,2008,1715
3506003,2009,1715
3506003,2010,1746
3506003,2011,1686
3506003,2012,1624
3506003,2013,1624
3506003,2014,1624
3506102,1990,43109
3506102,1991,41436
3506102,1992,41316
3506102,1993,31083
3506102,1994,30203
3506102,1995,27115
3506102,1996,30159
3506102,1997,23533
3506102,1998,21453
3506102,1999,23426
3506102,2000,17173
3506102,2001,16159
3506102,2002,16871
3506102,2003,18912
3506102,2004,16444
3506102,2005,15850
3506102,2006,15842
3506102,2007,16569
3506102,2008,17580
3506102,2009,17515
3506102,2010,17586
3506102,2011,14999
3506102,2012,10058
3506102,2013,8215
3506102,2014,7468
3506201,1990,100
3506201,1991,95
3506201,1992,91
3506201,1993,94
3506201,1994,49
3506201,1995,23
3506201,1996,5
3506201,1997,23
3506201,1998,23
3506201,1999,23
3506201,2000,29
3506201,2001,11
3506201,2002,11
3506201,2003,13
3506201,2004,13
3506201,2005,13
3506201,2006,1
3506201,2007,1
3506201,2008,1
3506201,2009,1
3506201,2010,1
3506201,2011,1
3506201,2012,1
3506201,2013,1
3506201,2014,1
3506300,1990,963
3506300,1991,713
3506300,1992,714
3506300,1993,732
3506300,1994,495
3506300,1995,493
3506300,1996,527
3506300,1997,546
3506300,1998,546
3506300,1999,546
3506300,2000,763
3506300,2001,355
3506300,2002,432
3506300,2003,410
3506300,2004,380
3506300,2005,409
3506300,2006,420
3506300,2007,200
3506300,2008,334
3506300,2009,239
3506300,2010,237
3506300,2011,226
3506300,2012,330
3506300,2013,380
3506300,2014,380
3506359,1990,-
3506359,1991,-
3506359,1992,-
3506359,1993,10
3506359,1994,18
3506359,1995,7
3506359,1996,171
3506359,1997,28
3506359,1998,171
3506359,1999,171
3506359,2000,171
3506359,2001,-
3506359,2002,-
3506359,2003,1
3506359,2004,3
3506359,2005,-
3506359,2006,5
3506359,2007,-
3506359,2008,-
3506359,2009,-
3506359,2010,-
3506359,2011,-
3506359,2012,-
3506359,2013,-
3506359,2014,-
3506409,1990,723
3506409,1991,627
3506409,1992,382
3506409,1993,406
3506409,1994,349
3506409,1995,350
3506409,1996,345
3506409,1997,353
3506409,1998,351
3506409,1999,344
3506409,2000,265
3506409,2001,132
3506409,2002,137
3506409,2003,128
3506409,2004,148
3506409,2005,163
3506409,2006,139
3506409,2007,139
3506409,2008,136
3506409,2009,102
3506409,2010,136
3506409,2011,162
3506409,2012,165
3506409,2013,165
3506409,2014,165
3506508,1990,778
3506508,1991,778
3506508,1992,627
3506508,1993,976
3506508,1994,473
3506508,1995,477
3506508,1996,405
3506508,1997,386
3506508,1998,389
3506508,1999,384
3506508,2000,327
3506508,2001,399
3506508,2002,455
3506508,2003,447
3506508,2004,346
3506508,2005,454
3506508,2006,466
3506508,2007,436
3506508,2008,254
3506508,2009,225
3506508,2010,256
3506508,2011,436
3506508,2012,436
3506508,2013,436
3506508,2014,436
3506607,1990,386
3506607,1991,380
3506607,1992,329
3506607,1993,295
3506607,1994,295
3506607,1995,294
3506607,1996,292
3506607,1997,258
3506607,1998,134
3506607,1999,239
3506607,2000,248
3506607,2001,234
3506607,2002,234
3506607,2003,182
3506607,2004,185
3506607,2005,185
3506607,2006,185
3506607,2007,185
3506607,2008,197
3506607,2009,197
3506607,2010,197
3506607,2011,197
3506607,2012,161
3506607,2013,161
3506607,2014,161
3506706,1990,12247
3506706,1991,11027
3506706,1992,11007
3506706,1993,11159
3506706,1994,10230
3506706,1995,7784
3506706,1996,10092
3506706,1997,12438
3506706,1998,11738
3506706,1999,11738
3506706,2000,9574
3506706,2001,8573
3506706,2002,10198
3506706,2003,8780
3506706,2004,5801
3506706,2005,5605
3506706,2006,5565
3506706,2007,11165
3506706,2008,4107
3506706,2009,155
3506706,2010,4587
3506706,2011,13365
3506706,2012,7019
3506706,2013,12029
3506706,2014,11153
3506805,1990,1035
3506805,1991,1150
3506805,1992,750
3506805,1993,1131
3506805,1994,1077
3506805,1995,1038
3506805,1996,1097
3506805,1997,1077
3506805,1998,1923
3506805,1999,1923
3506805,2000,437
3506805,2001,380
3506805,2002,352
3506805,2003,270
3506805,2004,238
3506805,2005,249
3506805,2006,249
3506805,2007,269
3506805,2008,260
3506805,2009,266
3506805,2010,267
3506805,2011,264
3506805,2012,264
3506805,2013,264
3506805,2014,264
3506904,1990,800
3506904,1991,748
3506904,1992,653
3506904,1993,579
3506904,1994,801
3506904,1995,1456
3506904,1996,416
3506904,1997,1326
3506904,1998,1326
3506904,1999,1326
3506904,2000,1178
3506904,2001,1065
3506904,2002,1220
3506904,2003,1156
3506904,2004,1262
3506904,2005,1351
3506904,2006,1411
3506904,2007,1256
3506904,2008,2570
3506904,2009,2590
3506904,2010,1184
3506904,2011,1204
3506904,2012,844
3506904,2013,770
3506904,2014,770
3507001,1990,276
3507001,1991,278
3507001,1992,278
3507001,1993,242
3507001,1994,234
3507001,1995,235
3507001,1996,243
3507001,1997,222
3507001,1998,208
3507001,1999,135
3507001,2000,27
3507001,2001,150
3507001,2002,150
3507001,2003,150
3507001,2004,126
3507001,2005,102
3507001,2006,122
3507001,2007,128
3507001,2008,5
3507001,2009,5
3507001,2010,28
3507001,2011,28
3507001,2012,5
3507001,2013,11
3507001,2014,11
3507100,1990,75
3507100,1991,75
3507100,1992,75
3507100,1993,69
3507100,1994,49
3507100,1995,69
3507100,1996,66
3507100,1997,65
3507100,1998,64
3507100,1999,64
3507100,2000,42
3507100,2001,61
3507100,2002,63
3507100,2003,65
3507100,2004,68
3507100,2005,76
3507100,2006,75
3507100,2007,74
3507100,2008,75
3507100,2009,75
3507100,2010,77
3507100,2011,47
3507100,2012,45
3507100,2013,45
3507100,2014,45
3507159,1990,-
3507159,1991,-
3507159,1992,-
3507159,1993,-
3507159,1994,-
3507159,1995,-
3507159,1996,-
3507159,1997,-
3507159,1998,-
3507159,1999,-
3507159,2000,-
3507159,2001,3
3507159,2002,-
3507159,2003,-
3507159,2004,-
3507159,2005,-
3507159,2006,-
3507159,2007,-
3507159,2008,-
3507159,2009,-
3507159,2010,3
3507159,2011,5
3507159,2012,5
3507159,2013,7
3507159,2014,14
3507209,1990,150
3507209,1991,30
3507209,1992,20
3507209,1993,-
3507209,1994,-
3507209,1995,-
3507209,1996,-
3507209,1997,-
3507209,1998,-
3507209,1999,-
3507209,2000,-
3507209,2001,-
3507209,2002,-
3507209,2003,-
3507209,2004,-
3507209,2005,-
3507209,2006,-
3507209,2007,-
3507209,2008,-
3507209,2009,-
3507209,2010,-
3507209,2011,-
3507209,2012,-
3507209,2013,-
3507209,2014,-
3507308,1990,706
3507308,1991,681
3507308,1992,671
3507308,1993,601
3507308,1994,160
3507308,1995,75
3507308,1996,73
3507308,1997,71
3507308,1998,79
3507308,1999,69
3507308,2000,51
3507308,2001,42
3507308,2002,42
3507308,2003,42
3507308,2004,46
3507308,2005,46
3507308,2006,40
3507308,2007,45
3507308,2008,45
3507308,2009,45
3507308,2010,45
3507308,2011,45
3507308,2012,45
3507308,2013,45
3507308,2014,45
3507407,1990,7287
3507407,1991,8932
3507407,1992,9332
3507407,1993,4713
3507407,1994,7286
3507407,1995,7680
3507407,1996,9472
3507407,1997,9326
3507407,1998,12048
3507407,1999,12078
3507407,2000,9911
3507407,2001,8885
3507407,2002,8865
3507407,2003,9865
3507407,2004,11156
3507407,2005,11804
3507407,2006,11963
3507407,2007,9908
3507407,2008,9916
3507407,2009,8876
3507407,2010,8370
3507407,2011,10227
3507407,2012,9879
3507407,2013,5631
3507407,2014,3147
3507456,1990,-
3507456,1991,-
3507456,1992,-
3507456,1993,363
3507456,1994,4
3507456,1995,62
3507456,1996,84
3507456,1997,123
3507456,1998,189
3507456,1999,189
3507456,2000,21
3507456,2001,14
3507456,2002,14
3507456,2003,15
3507456,2004,16
3507456,2005,16
3507456,2006,16
3507456,2007,16
3507456,2008,16
3507456,2009,16
3507456,2010,16
3507456,2011,2273
3507456,2012,2293
3507456,2013,2258
3507456,2014,2273
3507506,1990,2988
3507506,1991,3705
3507506,1992,3682
3507506,1993,4016
3507506,1994,3602
3507506,1995,3254
3507506,1996,1673
3507506,1997,4030
3507506,1998,4151
3507506,1999,4607
3507506,2000,4904
3507506,2001,3537
3507506,2002,6543
3507506,2003,8907
3507506,2004,10797
3507506,2005,10817
3507506,2006,10711
3507506,2007,14420
3507506,2008,13907
3507506,2009,13852
3507506,2010,8135
3507506,2011,8350
3507506,2012,8600
3507506,2013,8600
3507506,2014,9200
3507605,1990,2741
3507605,1991,2745
3507605,1992,2752
3507605,1993,2480
3507605,1994,2044
3507605,1995,2045
3507605,1996,2206
3507605,1997,2203
3507605,1998,2205
3507605,1999,2212
3507605,2000,1324
3507605,2001,1238
3507605,2002,1902
3507605,2003,1542
3507605,2004,1096
3507605,2005,1188
3507605,2006,1176
3507605,2007,1106
3507605,2008,2080
3507605,2009,2062
3507605,2010,2053
3507605,2011,2069
3507605,2012,2029
3507605,2013,1214
3507605,2014,1145
3507704,1990,1555
3507704,1991,1555
3507704,1992,975
3507704,1993,642
3507704,1994,338
3507704,1995,311
3507704,1996,110
3507704,1997,206
3507704,1998,468
3507704,1999,460
3507704,2000,331
3507704,2001,588
3507704,2002,606
3507704,2003,537
3507704,2004,424
3507704,2005,492
3507704,2006,382
3507704,2007,390
3507704,2008,188
3507704,2009,10
3507704,2010,185
3507704,2011,311
3507704,2012,251
3507704,2013,251
3507704,2014,129
3507753,1990,-
3507753,1991,-
3507753,1992,-
3507753,1993,-
3507753,1994,-
3507753,1995,-
3507753,1996,-
3507753,1997,-
3507753,1998,4
3507753,1999,5
3507753,2000,8
3507753,2001,6
3507753,2002,14
3507753,2003,14
3507753,2004,19
3507753,2005,7
3507753,2006,5
3507753,2007,8
3507753,2008,7
3507753,2009,-
3507753,2010,7
3507753,2011,7
3507753,2012,4
3507753,2013,4
3507753,2014,8
3507803,1990,5098
3507803,1991,5129
3507803,1992,3629
3507803,1993,2629
3507803,1994,1667
3507803,1995,423
3507803,1996,423
3507803,1997,587
3507803,1998,1242
3507803,1999,1323
3507803,2000,1474
3507803,2001,974
3507803,2002,1240
3507803,2003,1190
3507803,2004,1140
3507803,2005,1299
3507803,2006,1290
3507803,2007,1390
3507803,2008,1371
3507803,2009,993
3507803,2010,1018
3507803,2011,1008
3507803,2012,1038
3507803,2013,1038
3507803,2014,1038
3507902,1990,8735
3507902,1991,8836
3507902,1992,8788
3507902,1993,4706
3507902,1994,8429
3507902,1995,8460
3507902,1996,13285
3507902,1997,11240
3507902,1998,9286
3507902,1999,11010
3507902,2000,8938
3507902,2001,6522
3507902,2002,6503
3507902,2003,6474
3507902,2004,6001
3507902,2005,6704
3507902,2006,6717
3507902,2007,8270
3507902,2008,14166
3507902,2009,8462
3507902,2010,8467
3507902,2011,8653
3507902,2012,8410
3507902,2013,11456
3507902,2014,8136
3508009,1990,674
3508009,1991,740
3508009,1992,809
3508009,1993,1053
3508009,1994,1104
3508009,1995,2158
3508009,1996,2235
3508009,1997,1323
3508009,1998,1466
3508009,1999,1467
3508009,2000,1547
3508009,2001,1234
3508009,2002,1475
3508009,2003,2225
3508009,2004,1938
3508009,2005,510
3508009,2006,506
3508009,2007,3202
3508009,2008,3183
3508009,2009,4284
3508009,2010,3501
3508009,2011,2701
3508009,2012,2701
3508009,2013,2701
3508009,2014,4815
3508108,1990,401
3508108,1991,407
3508108,1992,419
3508108,1993,278
3508108,1994,355
3508108,1995,389
3508108,1996,473
3508108,1997,379
3508108,1998,404
3508108,1999,346
3508108,2000,374
3508108,2001,514
3508108,2002,670
3508108,2003,626
3508108,2004,617
3508108,2005,610
3508108,2006,610
3508108,2007,604
3508108,2008,604
3508108,2009,338
3508108,2010,645
3508108,2011,695
3508108,2012,695
3508108,2013,1096
3508108,2014,1096
3508207,1990,738
3508207,1991,738
3508207,1992,400
3508207,1993,200
3508207,1994,154
3508207,1995,154
3508207,1996,118
3508207,1997,118
3508207,1998,118
3508207,1999,118
3508207,2000,86
3508207,2001,153
3508207,2002,153
3508207,2003,153
3508207,2004,406
3508207,2005,550
3508207,2006,550
3508207,2007,550
3508207,2008,378
3508207,2009,378
3508207,2010,278
3508207,2011,185
3508207,2012,400
3508207,2013,388
3508207,2014,418
3508306,1990,1350
3508306,1991,1328
3508306,1992,1826
3508306,1993,1405
3508306,1994,1226
3508306,1995,1232
3508306,1996,1243
3508306,1997,1231
3508306,1998,1231
3508306,1999,1235
3508306,2000,996
3508306,2001,1004
3508306,2002,1640
3508306,2003,1296
3508306,2004,1274
3508306,2005,1457
3508306,2006,1453
3508306,2007,1162
3508306,2008,679
3508306,2009,1025
3508306,2010,1029
3508306,2011,1016
3508306,2012,1016
3508306,2013,1106
3508306,2014,1101
3508405,1990,418
3508405,1991,430
3508405,1992,441
3508405,1993,504
3508405,1994,418
3508405,1995,341
3508405,1996,380
3508405,1997,340
3508405,1998,340
3508405,1999,340
3508405,2000,167
3508405,2001,429
3508405,2002,235
3508405,2003,251
3508405,2004,176
3508405,2005,244
3508405,2006,244
3508405,2007,244
3508405,2008,127
3508405,2009,62
3508405,2010,136
3508405,2011,212
3508405,2012,214
3508405,2013,213
3508405,2014,263
3508504,1990,176
3508504,1991,161
3508504,1992,165
3508504,1993,137
3508504,1994,159
3508504,1995,149
3508504,1996,157
3508504,1997,154
3508504,1998,154
3508504,1999,103
3508504,2000,122
3508504,2001,60
3508504,2002,45
3508504,2003,47
3508504,2004,46
3508504,2005,106
3508504,2006,126
3508504,2007,111
3508504,2008,116
3508504,2009,107
3508504,2010,107
3508504,2011,1420
3508504,2012,61
3508504,2013,35
3508504,2014,-
3508603,1990,183
3508603,1991,183
3508603,1992,122
3508603,1993,170
3508603,1994,7
3508603,1995,316
3508603,1996,8
3508603,1997,160
3508603,1998,38
3508603,1999,120
3508603,2000,103
3508603,2001,102
3508603,2002,97
3508603,2003,95
3508603,2004,76
3508603,2005,87
3508603,2006,95
3508603,2007,77
3508603,2008,94
3508603,2009,32
3508603,2010,37
3508603,2011,37
3508603,2012,21
3508603,2013,21
3508603,2014,16
3508702,1990,8020
3508702,1991,8020
3508702,1992,6008
3508702,1993,6513
3508702,1994,5769
3508702,1995,5153
3508702,1996,5784
3508702,1997,5769
3508702,1998,8462
3508702,1999,8923
3508702,2000,6551
3508702,2001,4651
3508702,2002,6052
3508702,2003,6836
3508702,2004,6752
3508702,2005,7470
3508702,2006,7502
3508702,2007,7502
3508702,2008,6054
3508702,2009,6194
3508702,2010,11143
3508702,2011,9202
3508702,2012,7559
3508702,2013,7844
3508702,2014,7844
3508801,1990,3897
3508801,1991,2894
3508801,1992,2127
3508801,1993,2522
3508801,1994,2511
3508801,1995,2657
3508801,1996,3134
3508801,1997,2876
3508801,1998,3476
3508801,1999,3476
3508801,2000,2767
3508801,2001,3559
3508801,2002,3016
3508801,2003,4562
3508801,2004,3386
3508801,2005,3436
3508801,2006,3100
3508801,2007,4932
3508801,2008,2895
3508801,2009,2895
3508801,2010,1827
3508801,2011,4614
3508801,2012,-
3508801,2013,2987
3508801,2014,2987
3508900,1990,121
3508900,1991,107
3508900,1992,107
3508900,1993,88
3508900,1994,79
3508900,1995,79
3508900,1996,80
3508900,1997,87
3508900,1998,91
3508900,1999,16
3508900,2000,20
3508900,2001,12
3508900,2002,12
3508900,2003,12
3508900,2004,12
3508900,2005,12
3508900,2006,12
3508900,2007,19
3508900,2008,19
3508900,2009,19
3508900,2010,33
3508900,2011,33
3508900,2012,17
3508900,2013,17
3508900,2014,17
3509007,1990,23
3509007,1991,30
3509007,1992,30
3509007,1993,25
3509007,1994,13
3509007,1995,20
3509007,1996,1
3509007,1997,3
3509007,1998,1
3509007,1999,1
3509007,2000,6
3509007,2001,1
3509007,2002,1
3509007,2003,1
3509007,2004,-
3509007,2005,-
3509007,2006,-
3509007,2007,-
3509007,2008,-
3509007,2009,-
3509007,2010,-
3509007,2011,-
3509007,2012,-
3509007,2013,-
3509007,2014,-
3509106,1990,-
3509106,1991,-
3509106,1992,-
3509106,1993,-
3509106,1994,-
3509106,1995,-
3509106,1996,45
3509106,1997,3
3509106,1998,6
3509106,1999,13
3509106,2000,38
3509106,2001,10
3509106,2002,47
3509106,2003,61
3509106,2004,61
3509106,2005,120
3509106,2006,7
3509106,2007,120
3509106,2008,112
3509106,2009,43
3509106,2010,165
3509106,2011,172
3509106,2012,114
3509106,2013,127
3509106,2014,134
3509205,1990,10
3509205,1991,-
3509205,1992,-
3509205,1993,-
3509205,1994,-
3509205,1995,-
3509205,1996,-
3509205,1997,-
3509205,1998,-
3509205,1999,-
3509205,2000,6
3509205,2001,-
3509205,2002,-
3509205,2003,-
3509205,2004,-
3509205,2005,-
3509205,2006,-
3509205,2007,-
3509205,2008,-
3509205,2009,-
3509205,2010,-
3509205,2011,-
3509205,2012,-
3509205,2013,-
3509205,2014,-
3509254,1990,-
3509254,1991,-
3509254,1992,-
3509254,1993,4777
3509254,1994,5408
3509254,1995,5615
3509254,1996,5653
3509254,1997,5273
3509254,1998,4920
3509254,1999,4600
3509254,2000,4626
3509254,2001,3860
3509254,2002,5290
3509254,2003,5600
3509254,2004,4600
3509254,2005,5190
3509254,2006,5205
3509254,2007,4315
3509254,2008,6005
3509254,2009,5352
3509254,2010,4955
3509254,2011,4745
3509254,2012,5055
3509254,2013,5320
3509254,2014,5320
3509304,1990,17609
3509304,1991,19078
3509304,1992,18978
3509304,1993,10073
3509304,1994,10045
3509304,1995,7714
3509304,1996,8436
3509304,1997,7747
3509304,1998,7752
3509304,1999,7754
3509304,2000,6343
3509304,2001,6141
3509304,2002,5434
3509304,2003,8896
3509304,2004,7837
3509304,2005,5142
3509304,2006,5203
3509304,2007,4913
3509304,2008,4932
3509304,2009,4926
3509304,2010,3190
3509304,2011,3911
3509304,2012,2363
3509304,2013,2114
3509304,2014,2270
3509403,1990,4150
3509403,1991,4150
3509403,1992,3630
3509403,1993,3923
3509403,1994,3173
3509403,1995,2019
3509403,1996,2180
3509403,1997,2128
3509403,1998,2126
3509403,1999,2116
3509403,2000,1619
3509403,2001,1002
3509403,2002,928
3509403,2003,1133
3509403,2004,1142
3509403,2005,1236
3509403,2006,1177
3509403,2007,1083
3509403,2008,1202
3509403,2009,2943
3509403,2010,2723
3509403,2011,2503
3509403,2012,2412
3509403,2013,2412
3509403,2014,2412
3509452,1990,-
3509452,1991,-
3509452,1992,-
3509452,1993,218
3509452,1994,281
3509452,1995,281
3509452,1996,257
3509452,1997,289
3509452,1998,282
3509452,1999,1248
3509452,2000,1100
3509452,2001,1115
3509452,2002,1110
3509452,2003,741
3509452,2004,901
3509452,2005,1101
3509452,2006,1116
3509452,2007,1268
